loss,reconstruction_loss,vqvae_loss
13.0975980758667,0.7208835482597351,12.376721382141113
15.933012962341309,0.5278873443603516,15.40512466430664
5.98974609375,0.5485275387763977,5.441216468811035
2.4854378700256348,0.42934367060661316,2.05609393119812
1.192559838294983,0.36803966760635376,0.8245201706886292
1.0435429811477661,0.32639050483703613,0.7171522974967957
0.6193147897720337,0.30960115790367126,0.30971357226371765
0.503204882144928,0.28689059615135193,0.21631431579589844
0.47145628929138184,0.2728290557861328,0.19862724840641022
0.4454697370529175,0.26394373178482056,0.18152597546577454
0.4223933815956116,0.2544400990009308,0.16795341670513153
0.4061155617237091,0.247782900929451,0.1583327054977417
0.39729347825050354,0.24097803235054016,0.156315416097641
0.39270567893981934,0.23550249636173248,0.15720322728157043
0.3978657126426697,0.22836901247501373,0.16949670016765594
0.39508572220802307,0.22439171373844147,0.1706940233707428
0.39137381315231323,0.22178982198238373,0.16958408057689667
0.3870014548301697,0.21903382241725922,0.16796757280826569
0.3844970762729645,0.21717341244220734,0.16732369363307953
0.3820047080516815,0.21416540443897247,0.16783931851387024
0.3819977343082428,0.212265744805336,0.16973204910755157
0.37960442900657654,0.21065908670425415,0.16894526779651642
0.38109299540519714,0.20907768607139587,0.17201538383960724
0.37844914197921753,0.20685051381587982,0.17159871757030487
0.3779970109462738,0.206046000123024,0.17195096611976624
0.37456169724464417,0.20464543998241425,0.1699163019657135
0.3725862205028534,0.20363949239253998,0.16894669830799103
0.3714958727359772,0.20237179100513458,0.16912417113780975
0.37127014994621277,0.20161809027194977,0.1696520745754242
0.37016987800598145,0.20084720849990845,0.1693226397037506
